_id,productId,productName,category,price,grade,filters.plasticFree,filters.fscCertified,filters.carbonNeutral,filters.recycledMaterials,productImage,manufacturingProcess,transportationMethod,materialsUsed,plasticReducedPercent,chemicalUsedPercent,co2ReducedPercent,isRecyclable,packagingRecyclable,biodegradablePercent,waterUsedLiters,energyUsedKwh,productWeightKg,productLifespanYears,createdAt,updatedAt
26264aa2ee1b448bab16c6e2,9022,FLOARKART Men's Height Increasing Black Formal and Casual Pu Leather Derby Boots Oxford,men's shoes,25.72,1,True,False,True,False,61gOeLNaTnL._AC_UL320_.jpg,solar-powered,sea,Composite,41,44,69,False,False,73,17.03,4.91,1.25,6.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
d9a68cf4cb5f4ddb9693d024,9023,"Shagunas, Rayon Straight Kurti with Embroidery Work",women's clothing,48.02,5,True,False,True,False,617h+Y31A9L._AC_UL320_.jpg,water-based infusion,air,Metal,97,3,93,False,False,35,16.14,8.09,1.37,6.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
72a885a215824cac839bd20d,9024,"SIRIL Women's Poly Silk Printed Saree Pack of 3 (Green, White, Yellow)",women's clothing,35.27,4,True,False,True,True,81qJesma0xL._AC_UL320_.jpg,water-based infusion,rail,Paper,1,265,70,True,True,7,26.65,2.02,3.63,3.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
46df1d39e5a941169dc45ec3,9025,"CEDO Tempered Glass for iPad 7, 8, 9 Gen - 10.2 inch | Screen Protector Tempered Glass for iPad Tab 7th / 8th / 9th Genera...","tv, audio & cameras",22.97,3,False,True,True,False,61bXw6QHRXL._AC_UL320_.jpg,water-based infusion,truck,Paper,-30,78,96,True,True,74,5.99,2.69,2.8,10.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
b1b2d13932ee451bbf51ae1c,9026,GLAMORAS Women’s Nylon Spandex No Rolling Down High Waist Tummy Control/Tummy Tucker/Butt Lifter/Body Shaper Shapewear wit...,women's clothing,33.25,4,False,False,False,False,31OtRvcYErL._AC_UL320_.jpg,hand-crafted,truck,Metal,-23,99,68,True,False,13,25.35,8.64,0.27,7.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
5f56503f100c4b14a22230a0,9027,UZARUS Men's Half Sleeves Cotton Thermal Top,men's clothing,31.55,5,True,True,False,False,819uzOwnCUL._AC_UL320_.jpg,hand-crafted,rail,Plastic,50,99,9,False,False,7,11.55,0.58,4.2,4.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
4ddc426169224f2b9b4c26bf,9028,FLAWISH Set Of 10PCS Compact Portable Contact Lens Case Storage Box Organizer Travel Accessory Blue Transparent,accessories,22.95,3,True,False,False,False,51oFLxg8jDL._AC_UL320_.jpg,solar-powered,sea,Glass,16,2,97,False,True,13,2.1,1.01,2.25,9.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
1be0d4ca0faa4d0e84131cbd,9029,The Banyan Tee Half Sleeve Premium Printed Cotton Music T-Shirt Style Code: TBT-M_RHCP_Logo_B,men's clothing,46.94,1,False,False,False,False,71FfwRzymyL._AC_UL320_.jpg,hand-crafted,truck,Composite,-63,58,75,True,False,15,19.44,1.32,1.97,9.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
ec193301227849c2b194d164,9030,RETSPHIX 4PCS Realistic Look Dummy CCTV Fake Bullet Camera with Led Light Indication Home Security Camera (4),"tv, audio & cameras",42.59,3,True,False,False,True,51TlcIJOS+L._AC_UL320_.jpg,water-based infusion,sea,Composite,32,147,90,False,True,57,6.45,2.25,0.68,2.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
8af284ccb1e04fde8e1c34b2,9031,"GUESS Factory Women's Ellison Slim Clutch Wallet Black, Black, Slim Wallet",accessories,20.45,2,True,True,True,False,51aVg267wPL._AC_UL320_.jpg,water-based infusion,truck,Paper,23,7,73,True,True,71,15.6,8.49,3.12,8.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
2bb91044f08d4a1187add09a,9032,City Sun Direct HD Remote Control High Definition Sun Direct hd Remote Compatible for HD Setup Box for Sun Direct,"tv, audio & cameras",10.98,1,True,True,True,False,612HfrMIA-L._AC_UL320_.jpg,solar-powered,rail,Fabric,69,202,12,False,False,64,16.62,2.3,2.53,7.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
d5996c62c9a4471db93ba393,9033,"Nokia 8210 4G Volte keypad Phone with Dual SIM, Big Display, inbuilt MP3 Player & Wireless FM Radio | Sand","tv, audio & cameras",48.22,4,True,True,True,True,61Mo9j8ih6L._AC_UL320_.jpg,water-based infusion,rail,Metal,81,388,67,True,False,39,1.65,5.26,4.02,8.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
fd023f5199104ef981b8f97b,9034,Puma Unisex-Child Softride Rift Jr Running Shoe,men's shoes,18.27,4,True,False,True,True,51mp1c8gQkL._AC_UL320_.jpg,hand-crafted,truck,Plastic,56,134,28,False,False,17,27.03,4.9,2.52,5.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
317c26f2df7d4468b092f636,9035,Axter Men's Multi-Coloured Canvas Casual Shoes/Loafers/Moccasins - Pack of 4 (Combo-(4)-1032-1012-720-114),men's shoes,26.13,2,True,False,True,True,71uQsNPeghL._AC_UL320_.jpg,water-based infusion,truck,Metal,27,141,61,True,False,59,19.77,5.46,0.78,10.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
62670f60ebee4b9f843ff1bf,9036,"Shopnet Wireless Bluetooth Speaker TG113 For Honor 10X Pro / 10 X Pro, ZTE Axon 11 SE 5G, ZTE nubia Play, ZTE Axon 11 4G, ...","tv, audio & cameras",45.24,3,True,False,False,False,51uEPldT42L._AC_UL320_.jpg,hand-crafted,rail,Glass,38,10,82,False,True,88,9.23,5.45,3.03,9.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
3b5fdda089ca4bc4a7845feb,9037,BATA Men's Genuine Leather Formal Lace Up Derby Shoes,men's shoes,25.09,1,True,True,False,True,61CIfeQnuXL._AC_UL320_.jpg,solar-powered,rail,Composite,52,78,56,False,True,77,8.26,9.18,2.73,1.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
8187de027cf94f6eb0f58a2e,9038,"HS ENTERPRISE Penguin Shape Bamboo Baby Tableware Set, Eco Friendly Bamboo Fiber Dinner Set for Weaning Toddlers/Kids, Set...",toys & baby products,5.67,4,False,True,False,False,51jYaABeHFL._AC_UL320_.jpg,hand-crafted,air,Fabric,-261,66,32,True,True,53,17.27,9.37,3.83,5.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
262319436d26475282138021,9039,"Takshila Gems® Natural Ruby Pendant in Copper 6.25 Ratti / 5.62 Carat Lab Certified Pendant Manik Locket, Ruby Locket",accessories,42.42,2,True,True,True,False,51M3G8XEzQL._AC_UL320_.jpg,solar-powered,truck,Metal,52,119,58,True,True,61,7.49,5.02,2.92,2.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
68fbf6c2621b4c7293752c17,9040,AKA CHIC High Rise Tapered Fit Jeans,women's clothing,8.52,1,True,False,True,False,81gp81XAmfL._AC_UL320_.jpg,hand-crafted,rail,Paper,95,37,13,False,False,24,2.01,5.22,3.82,1.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
d9bcee75aa3047d4a2a517f5,9041,Wipro Vesta 1380Watt Powerful Steam Iron|Smart Light Sensor|250ml Water tank|Self Clean Func|2yrs warranty|20g/min Steam|S...,appliances,39.33,2,False,False,False,False,51He60kZuUL._AC_UL320_.jpg,solar-powered,truck,Composite,-30,93,58,True,False,93,14.07,1.39,4.83,3.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
53d5d66894884b9a8e921bc3,9042,Pet D All Life Stages Rawhide Twisted Treat White Chew Sticks + Mutton Munchy Sticks for Dogs (250Gram),pet supplies,16.34,4,True,False,False,False,61yjuFA3JXL._AC_UL320_.jpg,water-based infusion,sea,Paper,18,210,30,False,False,64,24.12,7.9,3.72,1.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
494c7d8890ee448594ee5ff1,9043,Godox SB-UE80 Portable Octagonal Umbrella Soft Box with Bowens Mount for Speedlite (Black),"tv, audio & cameras",38.5,1,False,True,False,False,51aNxxJIw7L._AC_UL320_.jpg,hand-crafted,air,Metal,-16,251,50,True,True,5,3.51,3.07,2.62,9.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
3b72a1801ec045128c059455,9044,Orient Electric Gratia Shine Aluminium 1200 MM Deco Fan (Silky Silver),appliances,33.58,4,False,True,True,True,61MdUNPMLYL._AC_UL320_.jpg,solar-powered,truck,Composite,-65,113,99,True,True,35,12.07,9.34,0.73,3.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
488d2040ef79483892982d6c,9045,Alan Jones Clothing Colorblocked Boys Hoodies Sweatshirt,sports & fitness,40.89,3,True,True,True,True,61v5hFF7qbL._AC_UL320_.jpg,hand-crafted,truck,Metal,0,139,49,False,True,54,8.87,4.0,2.76,3.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
43e99405254946958c7119a9,9046,Clovia Women's Plain/Solid Shaping Full Slip (SW0048P04M_Red_Medium),women's clothing,38.89,3,True,False,False,True,713ycMjHXwS._AC_UL320_.jpg,solar-powered,air,Fabric,31,96,67,False,True,36,1.3,1.16,3.81,7.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
c4bcec6cdb2a445da1ccd22f,9047,United Colors of Benetton Men's Checkered Slim Fit Casual Shirt,men's clothing,24.07,5,False,True,True,True,81ffXLnP5uL._AC_UL320_.jpg,solar-powered,air,Paper,-281,230,28,False,False,10,1.77,5.91,3.01,5.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
63ad39f998334bf281e4effc,9048,PC Jeweller The Evaleen 22KT Yellow Gold Rings,accessories,49.88,1,False,True,True,True,71rq28gx7sL._AC_UL320_.jpg,water-based infusion,truck,Plastic,-53,74,63,True,False,0,4.74,6.86,3.67,3.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
0c877fcb3ecd44cbae3a0b67,9049,PRO ASE Men’s Cricket Shoe Limited Edition Elite Performance Rubber Spike Cricket Shoes | Red/Blue/Green/Orange | Unisex C...,men's shoes,5.8,4,True,False,False,False,71A-2S0lsRL._AC_UL320_.jpg,solar-powered,truck,Plastic,92,63,23,False,True,39,16.48,3.73,3.24,4.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
586b646d4adb40f28a63396c,9050,Futurekart Brass Nozzle Bottle Spray Gun (Yellow) - Set of 2,appliances,14.79,1,True,True,True,True,71Qsku7UM3L._AC_UL320_.jpg,water-based infusion,air,Plastic,61,94,5,True,False,17,8.71,0.67,4.82,2.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
ec8e759acc944f209e6307f3,9051,The Souled Store| TSS Originals: My Monday Face Womens and Girls T-Shirts|Half Sleeve|Oversize fit Graphic Printed|100% Co...,women's clothing,41.91,2,False,True,True,False,61q78oP1K9L._AC_UL320_.jpg,solar-powered,truck,Paper,-72,93,99,False,True,6,15.44,5.93,0.33,1.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
e7e5d35e4d15425bbf08fb25,9052,jainx Valentine Analogue Women Watch (White Dial Black Colored Strap),accessories,38.45,1,True,True,True,False,81AHaKDw9yL._AC_UL320_.jpg,hand-crafted,air,Composite,39,86,65,False,False,34,29.2,7.95,1.14,5.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
9a83458996024dcba693ad76,9053,Loom Tree Portable Alloy Folding Chair Stool Seat for Outdoor Fishing Camping Hiking Golden,bags & luggage,,2,False,False,True,True,51zPaCg9kWL._AC_UL320_.jpg,water-based infusion,air,Paper,-215,74,47,False,True,64,2.44,8.28,0.9,6.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
b436d0078acb4429a88325ff,9054,JN HANDICRAFT Multicolour Kundan Traditional Necklace Set with Earrings for Women's,accessories,29.79,3,False,True,True,False,81iOnDnCFHL._AC_UL320_.jpg,solar-powered,sea,Glass,-49,23,0,True,False,86,1.9,7.93,3.43,1.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
1d487bd123e1465fbd27b58b,9055,Uniplanet Store Women Oversized T Shirt | Smile Toungh Round Neck Cotton Printed Loose Fit Black T-Shirt,women's clothing,12.97,2,True,True,False,True,61IMl-hcmrL._AC_UL320_.jpg,hand-crafted,rail,Composite,83,50,87,True,False,46,8.79,7.46,2.53,4.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
3ead344ca0534f8e8e99140c,9056,Jevi Prints Women's Cotton Printed Straight Kurti,women's clothing,16.47,5,False,False,False,True,719q4Nv4rlL._AC_UL320_.jpg,water-based infusion,truck,Glass,-198,140,67,False,False,25,13.24,0.7,0.72,3.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
2f5570826789471e815e2cd8,9057,Om Jewells Gold Plated Floral Inspired Royal Blue Crystal Petals Necklace Set For Girls And Women NL1000544,accessories,6.56,4,False,True,False,True,71G2cTmptPL._AC_UL320_.jpg,hand-crafted,truck,Paper,-122,165,31,True,True,34,26.99,4.68,4.54,9.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
9d53fc666e86474b88a14e38,9058,Shasmi Women's Leggings Cotton Lycra Four Way Stretchable Skin Fit Ankle Length Leggings for Women,women's clothing,39.46,1,True,True,True,True,51kLKQk4BuL._AC_UL320_.jpg,water-based infusion,sea,Fabric,64,57,54,True,False,38,20.8,3.37,4.15,7.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
1aff5b8573f9482dbfd88661,9059,2 Spool x 300m Organica Organic Cotton Eyebrow Threading Thread,women's clothing,8.59,1,True,False,False,True,41IhtCuQabL._AC_UL320_.jpg,water-based infusion,rail,Paper,65,143,0,False,True,27,4.95,9.59,4.08,1.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
b3e6ca883f7b4561a9d61fc7,9060,Men's Brown Synthetic Loafer for Men's,men's shoes,34.4,1,False,False,False,True,71ILko2jiSL._AC_UL320_.jpg,solar-powered,sea,Plastic,-34,14,16,True,False,8,23.28,8.32,1.36,4.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
b7c81fc4b3d04ec996b899ca,9061,Oh-Teri Sontronix Women's Cotton Silk Cross Body Sling Bag,accessories,32.99,1,True,False,False,False,816Pb5QnupL._AC_UL320_.jpg,solar-powered,sea,Composite,61,107,3,False,True,4,7.28,6.58,4.18,7.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
e070de5fcd3b4627818fb10c,9062,Hii Choice Musical Wood Dholak Indian Folk Musical Instrument Drum Nuts N Bolt,music,16.31,1,False,False,False,False,51jkNXCpzwL._AC_UL320_.jpg,hand-crafted,air,Metal,-23,54,93,True,False,5,16.29,6.1,4.82,5.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
c7615e8d08774581869bc0bd,9063,Pepe Jeans Men Jeans,men's clothing,7.32,3,False,False,True,True,61dBbIpK+5L._AC_UL320_.jpg,hand-crafted,sea,Paper,-60,52,60,False,True,1,8.16,5.17,2.32,3.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
9e6480685a714d50b6dc7e75,9064,Bombay Trooper Grunge Sky Blue – Stone Washed Hoppers – Unisex Pants for Men and Women,men's clothing,40.48,1,True,False,True,True,41f1GkGjBRL._AC_UL320_.jpg,water-based infusion,air,Composite,25,133,4,False,True,98,12.92,8.18,2.99,6.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
d027a49f186b4d98a33d8d3b,9065,"HAKUHO Telephone Line Cord Telephone Extension Cord Rj11 Male To Male Cable Or Landline, Phone, Modem Or Fax Machine (Blac...","tv, audio & cameras",16.51,2,False,False,True,False,41-mcHMznjL._AC_UL320_.jpg,water-based infusion,air,Glass,-80,78,80,True,False,38,10.82,9.11,2.17,10.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
3ab91e94f8e948f9b3cad34f,9066,GLARE & BLAIR Asymmetrical Neck Cut Out Full Sleeves Ribbed Tops for Women,women's clothing,46.15,2,True,False,True,True,5189c4MWtEL._AC_UL320_.jpg,water-based infusion,sea,Plastic,0,17,39,False,False,62,26.4,9.87,2.3,6.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
d45bc21fa2aa48a4b6f4d69e,9067,Xivir Women Lingerie Lace Babydoll High Split Maxi Long Gown V Neck Mesh Sleepwear Sexy Babydoll Lingerie Honeymoon/First ...,women's clothing,22.38,2,True,True,True,True,61UIgvG41FL._AC_UL320_.jpg,water-based infusion,truck,Metal,3,77,36,False,True,1,5.14,7.8,4.41,5.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
0f3fbda167524c60a84978ca,9068,ZAVERI PEARLS Set of 2 Rose Gold Contemporary Cubic Zirconia Brass Kada Style Bracelet For Women-ZPFK11112,accessories,19.38,3,True,False,False,False,61JdgrwTPXL._AC_UL320_.jpg,solar-powered,sea,Glass,35,153,56,False,False,40,12.02,3.14,0.46,6.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
72428b07d97b40ae92ea5127,9069,Kalt Men's Full Sleeves Cotton Blend Mandarin Collar T-Shirt(Dark Grey Melange),men's clothing,22.12,4,False,True,True,False,71kWEXQvzVL._AC_UL320_.jpg,hand-crafted,truck,Composite,-327,125,80,True,True,12,23.64,8.6,0.88,9.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
a1f7597b1b024d3387d76e62,9070,"FunBlast Tote Bags for Women – Carry Bag for Women, Girls Hand Bag, Office Bag for Women, Handbags for Girls, Stylish and ...",accessories,38.41,1,False,False,False,True,61xXU-HzgeL._AC_UL320_.jpg,hand-crafted,air,Glass,-1,111,95,True,False,57,22.2,9.7,3.93,7.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
74fc7417f059458092f06b04,9071,"Men's Slim Fit Denim Mid Rise Jeans (Blue, 36)-PID42897",men's clothing,29.82,1,True,False,True,True,416VzYLNLAL._AC_UL320_.jpg,hand-crafted,air,Paper,58,13,0,False,False,67,22.57,6.01,4.39,10.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
6dd6e7c679e64a5f832b5b73,9072,"AK Store Cute Creative Unicorn Design Non-Toxic Rubber Pencil Erasers for Kids, Birthday Party & Return Gift, (Pack of 3, ...",home & kitchen,24.82,1,False,False,True,True,61XlPQSBYYL._AC_UL320_.jpg,water-based infusion,rail,Fabric,-40,128,80,False,False,59,6.31,2.68,0.23,4.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
042b1eafb67d4fc8bbe2aec9,9073,PRO MACK ZONE Women's Cotton Churidar Leggings Combo for Women Girls Strachable Regular Fit Leggings - Pack of 6 (Multicolor),women's clothing,7.18,2,False,False,True,True,51vWPdu7bFL._AC_UL320_.jpg,hand-crafted,air,Composite,-75,129,52,False,True,39,8.89,8.56,1.25,4.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
738ef2862b31419b92d0f2f7,9074,Aerico Mini Tripod Mount Phone Clip Holder Camera Tripod,"tv, audio & cameras",30.55,5,True,True,False,True,31gppFDk4SL._AC_UL320_.jpg,hand-crafted,air,Metal,24,37,35,False,True,82,23.67,4.74,1.12,3.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
d7429e0b545346d884725eab,9075,Tromko Men Micro Modal Ultra Briefs Innerwear(Pack 2),men's clothing,15.22,4,False,True,False,False,51ejL+JaiAL._AC_UL320_.jpg,solar-powered,air,Metal,-63,65,69,False,True,78,14.97,7.87,0.4,5.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
1f93481782fd4bbf981023ba,9076,kardam&sons Fashionable Canvas Casual Outdoor Sneakers Black and White Shoes for Mens Sneakers,men's shoes,6.96,4,True,True,False,False,51XTPlD-EIL._AC_UL320_.jpg,solar-powered,sea,Composite,36,3,20,True,False,95,26.33,9.78,2.65,4.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
ea56e89d53a54240914a68b1,9077,Krupa Enterprise Analogue White Dial & Black Dial Pack of 2 Girls & Womens Watches,accessories,48.99,2,True,True,False,False,81IphwvnHIL._AC_UL320_.jpg,solar-powered,air,Plastic,85,65,5,False,True,86,11.53,6.01,0.66,8.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
a85bee174f034a919fdd6ed0,9078,AONES Pack of 2 Silicone Watch Strap Compatible for Goqii Smart Vital Plus Smart Watch Band Black,kids' fashion,20.89,2,True,False,True,False,51L5DxKknLL._AC_UL320_.jpg,solar-powered,sea,Paper,55,89,7,True,True,68,5.13,2.85,2.12,10.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
0893632898754381929c5bf0,9079,LookMark Women's Lycra Blend Knee Length A-Line Printed Western Dress || Short Dress || One Piece,women's clothing,28.52,4,True,True,True,True,61j-vCCY+6L._AC_UL320_.jpg,water-based infusion,truck,Glass,30,77,15,True,True,54,4.25,0.5,2.78,9.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
2747b2566d684b2699d02e67,9080,Yellow Chimes Pendant for Men Black Bullet Men Pendant Stainless Steel Rocking Style Chain Pendant for Men and Boys.,accessories,25.93,1,True,False,True,True,51kUp0axVGL._AC_UL320_.jpg,hand-crafted,truck,Paper,4,154,70,False,False,18,1.22,1.14,2.47,10.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
b82a0a56220e47e1b523aab4,9081,"UBON Bluetooth Earphone with Mic CL-25 Zono Bass Series Wireless Neckband Upto 15 Hours Playtime, in Built RGB Light, Magn...","tv, audio & cameras",13.13,2,True,True,True,False,51Hw5dYyr0L._AC_UL320_.jpg,water-based infusion,truck,Metal,33,49,12,False,False,66,2.13,3.28,4.91,10.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
58304ac54ebe428a9c89ce3d,9082,LOHAYA Air Conditioner Remote Compatible Daikin Split AC Remote Control [ Compatible for Daikin AC Remote ] [ AC-132A ],"tv, audio & cameras",48.85,4,False,True,True,True,31jrJw3S1cL._AC_UL320_.jpg,hand-crafted,sea,Glass,-20,89,70,False,False,60,19.59,6.29,3.24,8.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
c4f8ee3b6cb54bfdbd314f54,9083,Konvio Battery Tester (Checker) for AA/AAA/C/D/9-volt 1.5V Rectangular and Button Cell Batteries,industrial supplies,16.88,4,True,True,False,False,51TzhjrHgeL._AC_UL320_.jpg,water-based infusion,sea,Composite,70,5,30,True,False,87,28.69,6.05,2.19,3.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
e48afe44919d4b70b1a3c559,9084,Rupa Jon Men's Solid Trunks (Pack of 5) (RJNJNRTDIPP500080_Assorted-80 cm)(Colors & Print May Vary),men's clothing,8.59,1,True,False,False,True,81Ig8TDAyZL._AC_UL320_.jpg,solar-powered,truck,Plastic,82,60,52,True,True,22,15.79,7.93,1.93,4.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
3c65890b210c4657ada7dc20,9085,BARRY JOHN 014 Wooden Multimedia Speaker System 60 W Home Audio Speaker,"tv, audio & cameras",19.73,3,True,True,True,False,31AzvIEHrFL._AC_UL320_.jpg,hand-crafted,truck,Plastic,47,142,21,True,True,98,11.47,3.99,3.6,5.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
c2b4fc5fd54f4471ad6818d5,9086,"RICHBURG Digital Doremon Projector Watch for Kids, 24 Digital Projector Image","tv, audio & cameras",43.51,2,True,False,False,True,6183T3Eqz3L._AC_UL320_.jpg,solar-powered,air,Plastic,75,17,99,True,True,41,29.72,4.73,1.66,5.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
f54d9f60ea874482bdf163f0,9087,Scott International Men's Cotton Hooded Neck Sweatshirt,sports & fitness,6.44,5,True,False,True,False,51xBDzjGQgL._AC_UL320_.jpg,hand-crafted,sea,Paper,95,121,90,False,True,18,27.98,1.38,1.63,5.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
fb61e4d9e4a04b30b23c310a,9088,CP PLUS 2.4MP 2 Dome and 6 Bullete CCTV Camera Combo Set with 1 TB Hard Drive,"tv, audio & cameras",45.51,3,True,True,True,False,61CHWcRF3tL._AC_UL320_.jpg,hand-crafted,sea,Paper,72,29,10,False,True,1,6.02,2.12,1.06,8.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
5fa71feb18f54447846c67e1,9089,Axter Comfortable Pack of 2 Multicolor Collection of Sports Shoes for Kids & Boys (1101-1155),kids' fashion,17.96,4,True,False,True,True,41TXTerS8eS._AC_UL320_.jpg,hand-crafted,rail,Composite,93,147,32,True,True,50,14.67,7.75,0.5,3.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
adee4ee5df68471f89e68f08,9090,WORLD WEAR FOOTWEAR Men's (9228-9303-9098) Multicolor Casual Sports Running Shoes (Set of 3 Pair),men's shoes,40.74,4,True,True,False,True,71GF8xlT2uL._AC_UL320_.jpg,solar-powered,air,Plastic,97,348,65,False,False,37,8.16,6.3,1.57,8.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
bb419affa0bc4eeda7079722,9091,"BATA Mens WAVER Slippers, Grey, (8772633)",stores,48.2,2,True,True,True,False,81xggDkVXOL._AC_UL320_.jpg,water-based infusion,air,Metal,70,29,73,True,False,60,20.71,8.31,1.89,1.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
9c010427e49241c6a66de738,9092,Rhysley Rayon Yellow Relax Loose Fit Flared Ruffled Shoulder with Smocking Design Sleeveless Tiered Mini Dress for Women,women's clothing,29.27,4,True,True,True,True,71aomm1oBsL._AC_UL320_.jpg,solar-powered,rail,Plastic,84,8,0,True,True,94,19.32,5.43,2.76,6.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
